nationality,values,armor,assault_engineer,broken,wounded,piece,version,overrides,svg_image_transform,comments
al,10-3,no,no,no,no,alL103,0.1,,,Polish
al,10,no,no,yes,no,alL103b,0.1,,,Polish
al,10-2,no,no,no,no,alL102,0.1,,,Polish
al,10,no,no,yes,no,alL102b,0.1,,,Polish
al,9-2,no,no,no,no,alL92,0.1,,,Polish
al,9,no,no,yes,no,alL92b,0.1,,,Polish
al,9-1,no,no,no,no,alL91,0.1,,,Polish
al,9,no,no,yes,no,alL91b,0.1,,,Polish
al,8-1,no,no,no,no,alL81,0.1,,,Polish
al,8,no,no,yes,no,alL81b,0.1,,,Polish
al,8-0,no,no,no,no,alL80,0.1,,,Polish
al,8,no,no,yes,no,alL80b,0.1,,,Polish
al,7-0,no,no,no,no,alL70,0.1,,,Polish
al,7,no,no,yes,no,alL70b,0.1,,,Polish
al,6+1,no,no,no,no,alL61,0.1,,,Polish
al,6,no,no,yes,no,alL61b,0.1,,,Polish
al,1-4-9,no,no,no,no,alHero,0.1,,,Polish
al,1-3-8,no,no,no,yes,alHerob,0.1,,,Polish
al,10-2,yes,no,no,no,alal102,0.1,,,
al,9-2,yes,no,no,no,alal92,0.1,,,
al,9-1,yes,no,no,no,alal91,0.1,,,
al,8-1,yes,no,no,no,alal81,0.1,,,
al,6+1,yes,no,no,no,alal61,0.1,,,
al,_aleader,,,,,alalb,0.1,,,
al,Sniper,,,,,alSniper,0.1,counter_size=60,,
al,Sniper,,,,,alSnS,0.1,opacity=0.33,,
al,,,,,,alBU1,0.1,ignore|copy,,
al,,,,,,alBU2,0.1,ignore|copy,,
al,,,,,,alBU3,0.1,ignore|copy,,
al,,,,,,alBU4,0.1,ignore|copy,,
al,,,,,,alBU5,0.1,ignore|copy,,
al,,,,,,alBU6,0.1,ignore|copy,,
al,,,,,,alCE1,0.1,ignore|copy,,
al,,,,,,alCE2,0.1,ignore|copy,,
al,,,,,,alCE3,0.1,ignore|copy,,
al,,,,,,alCE4,0.1,ignore|copy,,
al,,,,,,alCE5,0.1,ignore|copy,,
al,,,,,,alCE6,0.1,ignore|copy,,
al,NtBu,,,,,alBUnt,0.1,ignore,,
al,NtCE,,,,,alCEnt,0.1,ignore,,
al,10-3,no,no,no,no,al-L103,0.1,,,Belgian
al,10-2,no,no,no,no,al-L102,0.1,,,Belgian
al,9-2,no,no,no,no,al-L92,0.1,,,Belgian
al,9-1,no,no,no,no,al-L91,0.1,,,Belgian
al,8-1,no,no,no,no,al-L81,0.1,,,Belgian
al,8-0,no,no,no,no,al-L80,0.1,,,Belgian
al,7-0,no,no,no,no,al-L70,0.1,,,Belgian
al,6+1,no,no,no,no,al-L61,0.1,,,Belgian
al,1-4-9,no,no,no,no,al-Hero,0.1,,,Belgian
al,1-3-8,no,no,no,yes,al-Herob,0.1,,,Belgian
et,10-3,no,no,no,no,etLL103,0.1,,,
et,10-2,no,no,no,no,etLL102,0.1,,,
et,9-2,no,no,no,no,etLL92,0.1,,,
et,9-1,no,no,no,no,etLL91,0.1,,,
et,8-1,no,no,no,no,etLL81,0.1,,,
et,8-0,no,no,no,no,etLL80,0.1,,,
et,7-0,no,no,no,no,etLL70,0.1,,,
et,6+1,no,no,no,no,etLL61,0.1,,,
et,10,no,no,yes,no,etLL10b,0.1,,,
et,9,no,no,yes,no,etLL9b,0.1,,,
et,8,no,no,yes,no,etLL8b,0.1,,,
et,7,no,no,yes,no,etLL7b,0.1,,,
et,6,no,no,yes,no,etLL6b,0.1,,,
et,1-4-9,no,no,no,no,etLHero,0.1,,,
et,1-3-8,no,no,no,yes,etLHerob,0.1,,,
et,10-3,no,no,no,no,etLT103,0.1,,,
et,10-2,no,no,no,no,etLT102,0.1,,,
et,9-2,no,no,no,no,etLT92,0.1,,,
et,9-1,no,no,no,no,etLT91,0.1,,,
et,8-1,no,no,no,no,etLT81,0.1,,,
et,8-0,no,no,no,no,etLT80,0.1,,,
et,7-0,no,no,no,no,etLT70,0.1,,,
et,6+1,no,no,no,no,etLT61,0.1,,,
et,10,no,no,yes,no,etLT10b,0.1,,,
et,9,no,no,yes,no,etLT9b,0.1,,,
et,8,no,no,yes,no,etLT8b,0.1,,,
et,7,no,no,yes,no,etLT7b,0.1,,,
et,6,no,no,yes,no,etLT6b,0.1,,,
et,1-4-9,no,no,no,no,etTHero,0.1,,,
et,1-3-8,no,no,no,yes,etTHerob,0.1,,,
