nationality,values,armor,assault_engineer,broken,wounded,piece,image,version,svg_image_transform,comments
br,10-3,no,no,no,no,brL103,Leader1,0.1,,
br,10,no,no,yes,no,brL103b,LeaderBroken1,0.1,,
br,10-2,no,no,no,no,brL102,Leader1,0.1,,
br,10,no,no,yes,no,brL102b,LeaderBroken1,0.1,,
br,9-2,no,no,no,no,brL92,Leader2,0.1,,
br,9,no,no,yes,no,brL92b,LeaderBroken1,0.1,,
br,9-1,no,no,no,no,brL91,Leader2,0.1,,
br,9,no,no,yes,no,brL91b,LeaderBroken2,0.1,,
br,8-1,no,no,no,no,brL81,Leader2,0.1,,
br,8,no,no,yes,no,brL81b,LeaderBroken2,0.1,,
br,8-0,no,no,no,no,brL80,Leader2,0.1,,
br,8,no,no,yes,no,brL80b,LeaderBroken3,0.1,,
br,7-0,no,no,no,no,brL70,Leader2,0.1,,
br,7,no,no,yes,no,brL70b,LeaderBroken3,0.1,,
br,6+1,no,no,no,no,brL61,Leader2,0.1,,
br,6,no,no,yes,no,brL61b,LeaderBroken3,0.1,,
br,1-4-9,no,no,no,no,brHero,Leader2,0.1,,
br,1-3-8,no,no,no,yes,brHerob,Leader2,0.1,,
br,10-2,yes,no,no,no,bral102,ArmorLeader,0.1,,
br,9-2,yes,no,no,no,bral92,ArmorLeader,0.1,,
br,9-1,yes,no,no,no,bral91,ArmorLeader,0.1,,
br,8-1,yes,no,no,no,bral81,ArmorLeader,0.1,,
br,6+1,yes,no,no,no,bral61,ArmorLeader,0.1,,
br,+1-5-9,no,no,no,no,brP159,Piper,0.1,,
br,+2-5-9,no,no,no,no,brP259,Piper,0.1,,
br,+3-5-9,no,no,no,no,brP359,Piper,0.1,,
br,9,no,no,yes,yes,brPiperb,PiperBroken,0.1,,
