count,name,gun_type,caliber,rof_ife,breakdown,range,manhandling,target_size,dates,special,bpv,rf,notes,version,version2,piece,r_x,overrides,limbered,svg_image_transform,reverse,comments
<b>#</b>,<b>Name</b>,<b>Type</b>,<b>CSize</b>,<b>ROF (IFE)</b>,<b>B#</b>,<b>Range</b>,<b>M#</b>,<b>TSize</b>,<b>Dates</b>,<b>Special</b>,<b>BPV</b>,<b>RF</b>,<b>Notes</b>,,,,,ignore,,,,
4,Type 27 Grenade Launcher,MTR,"<span style=""text-decoration:overline"">40</span>",1,11,1-6,–,–,38-45,"2PP, Air Bursts NA†",–,–,"1†, A",0.1,,,,ignore,,,,
3,Mortaio da 45 “Brixia”,MTR,"<span style=""text-decoration:overline"">45</span>*",2,11†,2-13,–,–,36-45,4PP,–,–,"2, A, D†",0.1,,,,ignore,,,,
4,5cm leGrW 36,MTR,"<span style=""text-decoration:overline"">50</span>*",3,11,2-13,–,–,37-45,5PP,–,–,"2, A",0.1,,,,ignore,,,,
3,50mm RM obr. 38,MTR,"<span style=""text-decoration:overline"">50</span>*",3,11,3-20,–,–,39-45,5PP,–,–,"2, A",0.1,,,,ignore,,,,
4,Type 89 Heavy Grenade Launcher,MTR,"<span style=""text-decoration:overline"">50</span>*",2†,11,1-16†,–,–,38-45,"4PP, s5, WP5, IR",–,–,"2†, A",0.1,,,,ignore,,,,
4,M2 60mm,MTR,"<span style=""text-decoration:overline"">60</span>*",3,11,3-45,–,–,43-45,"5PP, IR, OBA†",–,–,"3†, A",0.1,,,,ignore,,,,
3,Stokes 3-in.,MTR,"<span style=""text-decoration:overline"">76</span>*",2,11,6-36,11,1,25-45†,"NT, QSU",21,1.4,"4, A, E†",0.5,1.0,chM76s,,range=$$|qual=a,,,,
3,8cm GrW 34,MTR,"<span style=""text-decoration:overline"">81</span>*",3,11,2-60,11,1,35-45†,"NT, QSU, s6, IR",26,1.2,"4, A, E†",0.5,1.0,chM81s,,range=$$|qual=b,,,,
3,82mm BM obr. 37,MTR,"<span style=""text-decoration:overline"">82</span>*",3,11,3-78,11,1,39-45†,"NT, QSU, s6, IR",26,1.3,"4, A, E†",0.5,1.0,chM82s,,range=$$|qual=c,,,,
3,M1 81mm,MTR,"<span style=""text-decoration:overline"">81</span>*",3,11,3-75,11,1,11/43-3/45,"NT, QSU, WP7",27,1.2,"5, A, B",0.5,1.0,chM81M1,,range=$$|qual=a,,,,
2,M2 4.2-in.,MTR,"<span style=""text-decoration:overline"">107</span>†",2,11,14-100,<b>10</b>,1,2/44-3/45,"NT, QSU, WP9",25,1.4,"5†, B",0.5,1.0,chM107,,range=$$@sz-1.5|qual=b,,,,
3,3.7cm PaK 35/36,AT,37L,3,11,120,12,1,35-45†,"NT, QSU",27,1.3,"6, E†",0.5,1.0,chAT37L,,qual=a,,,,
3,M3A1 37mm,AT,37LL,2,11,292,12,1,11/43-45†,"NT, QSU, C7†<sup>1</sup>",27,1.2-1.6†,"6†, C†<sup>1</sup>",0.5,1.0,chAT37LL,,qual=b,,,,
2,37mm PP obr. 15R,ART,"<span style=""text-decoration:overline"">37</span>*",3,<i>11</i>†,80,12,1,25-45,"NT, QSU, Low Ammo†, h-d",18,1.4,"7†, <span style=""text-decoration:line-through"">B</span>",0.5,1.0,chAR37s,,range=$$|qual=a,,,,
2,Cannone da 70/15,ART,"<span style=""text-decoration:overline"">70</span>*",,<i>11</i>†,166,10,1,25-45,"NT, QSU, Acq. NA†, Low Ammo†, h-d",18,1.4,"7†, A, <span style=""text-decoration:line-through"">B</span>",0.5,1.0,chAR70s,,ma=[*]$$|qual=b,,,,
3,7.5cm Krupp M08,ART,75*,1,11,204,8,0,25-45†,"NT, QSU, s5, AP5, h-d",22,1.4,"8, A, F†",0.5,1.0,chAR75K,,qual=a,,,,
3,Obice da 75/13,ART,"<span style=""text-decoration:overline"">75</span>*",1,11†,206,10,1,30-45†<sup>1</sup>,"NT, QSU, h-d",22,1.5,"8, A, D†, F†<sup>1</sup>",0.5,1.0,chAR75O,,mb=[*]$$|qual=b,,,,
3,7.5cm leIG 18,ART,"<span style=""text-decoration:overline"">75</span>*",2,11,115,10,1,35-45†,"NT, QSU, h-d",26,1.4-1.5†,9†,0.5,1.0,chAR75I,,qual=a,,,,
3,76.2mm PP obr. 27,ART,76*,2,11†,214,8,1,39-45†<sup>1</sup>,"NT, QSU, s6, AP6",27,1.4-1.5†<sup>1</sup>,"9†<sup>1</sup>, D†",0.5,1.0,chAR76s,,mb=[*]$$|qual=b,,,,
4,M1A1 75mm Pack Howitzer,ART,"<span style=""text-decoration:overline"">75</span>*",2,11,218,10,1,42-45†,"NT, QSU, WP7, C5†<sup>1</sup>, h-d",27,1.6-1.3†,"10†, A, C †<sup>1</sup>",0.5,1.0,chAR75M,,,,,,
2,7.7cm FK 16,ART,75,1,11,257,8,0,28-45†,"NT, QSU, s5, AP6, h-d",23,1.4,"11, F†",0.5,1.0,chAR75F,,qual=a,,,,
2,76.2mm P obr. 02/30,ART,76,1,11†,310,7,0,39-45†<sup>1</sup>,"NT, QSU, s6, AP6, h-d",22,1.4,"11, D†, F†<sup>1</sup>",0.5,1.0,chAR76,,mb=[*]$$|qual=b,,,,
2,OQF 18-Pounder,ART,84*,1,11,213,7,0,30-45,"NT, QSU, s6, WP5, AP6, h-d",26,1.6,"11, <span style=""text-decoration:line-through"">B</span>",0.5,1.0,chAR84s,,qual=c,,,,
2,10.5cm leFH 16,ART,"<span style=""text-decoration:overline"">105</span>*",,11,230,<b>7</b>,0,28-45†,"NT, s6, h-d",24,1.5-1.6†,"12†, A",0.5,1.0,chAR105s,,qual=a,no_fire,,,
2,Cannone da 105/28,ART,105,,11,330,<b>6</b>,-1,30-45†,"NT, s6, AP5",25,1.5,"12, F†",0.5,1.0,chAR105,,qual=b,no_fire,,,
2,M2A1 105mm Howitzer,ART,"<span style=""text-decoration:overline"">105</span>",1,11,286,<b>7</b>,0,6/44-3/45,"NT, s6, WP7, C5†",29,1.5,"12, B, C†",0.5,1.0,chAR105_,,qual=c,no_fire,,,
2,122mm G obr. 10/30,ART,"<span style=""text-decoration:overline"">122</span>*",1,11†,223,<b>8</b>,0,39-45,"NT, s6, h-d",29,1.5,"13, <span style=""text-decoration:line-through"">B</span>, D†",0.5,1.0,chAR122s,,mb=[*]$$|qual=a,no_fire,,,
2,122mm G obr. 38,ART,"<span style=""text-decoration:overline"">122</span>",1,11†,303,<b>6</b>,0,40-45,"NT, s6",30,1.5,"13, <span style=""text-decoration:line-through"">B</span>, D†",0.5,1.0,chAR122,,mb=[*]$$|qual=b,no_fire,,,
2,Obice da 149/13,ART,"<span style=""text-decoration:overline"">150</span>*",,11,220,<b>5</b>,-1,28-45†,"NT, s5, WP6<sup>B</sup>†, h-d<sup>C</sup>†",34,1.5-1.6†,14†,0.5,1.0,chAR150s,,,no_fire,,,
2,Oerlikon FF,AA,20L,3 (4),11,125,12,1,30-45†<sup>1</sup>,"T, LF [NT, 20†, 2 ROF, B10]",26,1.4-1.5†<sup>1</sup>,"15†<sup>1</sup>, G†",0.5,1.0,chAA20LO,,qual=a,ma=[*]20|mg=[*]B10|rof=2|ife=(4)|mount=NT,,,
2,Cannone-mitra. da 20/65,AA,20L,3 (4),11†,138,11,1,37-45†<sup>2</sup>,"T, LF [NT, 20†<sup>1</sup>, 2 ROF]",25,1.4-1.5†<sup>2</sup>,"15†<sup>2</sup>, D†, G†<sup>1</sup>",0.5,1.0,chAA20LC,,mb=[*]$$|qual=b,ma=[*]20|mb=[*]B10|rof=2|ife=(4)|mount=NT,,,
2,2cm FlaK 30,AA,20L,3 (4),11,120,10,1,37-45†<sup>1</sup>,"T, LF [NT, 20†, 2 ROF, B10]",24,1.4-1.5†<sup>1</sup>,"15†<sup>1</sup>, G†",0.5,1.0,chAA20LF,,qual=c,ma=[*]20|mb=[*]B10|rof=2|ife=(4)|mount=NT,,,
2,3.7cm FlaK 36 o. 37,AA,37L,3 (8),11,164,8,0,37-45,"T, AP6",22,1.5,"16, <span style=""text-decoration:line-through"">B</span>",0.5,1.0,chAA37L,,qual=a,no_fire,,,
2,Bofors 40mm L/60,AA,40L,3 (8),11,247,8,0,33-45†,"T, LF [40†<sup>1</sup>, 2 ROF], AP6",25,1.5-1.6†,"16†, G†<sup>1</sup>",0.5,1.0,chAA40L,,qual=b,ma=[*]40|rof=2|ife=(8),,,
2,Bofors 75mm M29,AA,75L,2,11†,,<b>5</b>,-1,33-45,"T, LF [75†<sup>1</sup>, 1 ROF, B10†], AP6",27,1.6,"17, <span style=""text-decoration:line-through"">B</span>, D†, G†<sup>1</sup>",0.5,1.0,chAA75L,,mb=[*]$$|qual=a,ma=[*]75|mb=B10|rof=1,,,
2,8.8cm FlaK 18,AA,88L,2,11†,370,<b>4</b>,-1,37-45,"T, LF [88†<sup>1</sup>, 1 ROF, B10†], AP6",32,1.6,"17, <span style=""text-decoration:line-through"">B</span>, D†, G†<sup>1</sup>",0.5,1.0,chAA88L,,mb=[*]$$|qual=b,ma=[*]88|mb=B10|rof=1,,,
0,Stokes 3-in.,MTR,"<span style=""text-decoration:overline"">81</span>*",2,11,6-36†,11,+1,32-45†,"NT, QSU, WP7, s8<sup>1+</sup>†, IR<sup>2+</sup>†<sup>1</sup>",25,1.3-.9†,"4va†, A†<sup>1</sup>, D, N, P",0.5,1.0,chM81sbr,,range=$$,,,,"""True"" 81mm version."
3,Obice da 75/13 (pre 1941),ART,"<span style=""text-decoration:overline"">75</span>*",1,11†,206,10,+1,30-45†<sup>1</sup>,"NT, QSU, h-d",22,1.5,"8vb, A, D†, F†<sup>1</sup>",0.5,1.0,chAR75O2,,mb=B<i>11</i>^1+,,,ignore,
3,76.2mm PP obr. 27 (pre 1941),ART,76*,2,11†,214,8,+1,39-45†<sup>1</sup>,"NT, QSU, s6, AP6",27,1.4-1.5†<sup>1</sup>,"9vb†<sup>1</sup>, D†",0.5,1.0,chAR76s2,,mb=B<i>11</i>^1+,,,ignore,
2,76.2mm P obr. 02/30 (pre 1941),ART,76,1,11†,310,7,0,39-45†<sup>1</sup>,"NT, QSU, s6, AP6, h-d",22,1.4,"v11b, D†, F†<sup>1</sup>",0.5,1.0,chAR762,,mb=B<i>11</i>^1+,,,ignore,
2,122mm G obr. 10/30 (pre 1941),ART,"<span style=""text-decoration:overline"">122</span>*",1,11†,223,<b>8</b>,0,39-45,"NT, s6, h-d",29,1.5,"13va, <span style=""text-decoration:line-through"">B</span>, D†",0.5,1.0,chAR122s2,,mb=B<i>11</i>^1+,no_fire,,ignore,
2,122mm G obr. 38 (pre 1941),ART,"<span style=""text-decoration:overline"">122</span>",1,11†,303,<b>6</b>,0,40-45,"NT, s6",30,1.5,"13vb, <span style=""text-decoration:line-through"">B</span>, D†",0.5,1.0,chAR1222,,mb=B<i>11</i>^1+,no_fire,,ignore,
2,Cannone-mitra. da 20/65 (pre 1941),AA,20L,3 (4),11†,138,11,+1,37-45†<sup>2</sup>,"T, LF [NT, 20†<sup>1</sup>, 2 ROF]",25,1.4-1.5†<sup>2</sup>,"15vb†<sup>2</sup>, D†, G†<sup>1</sup>",0.5,1.0,chAA20LC2,,mb=B<i>11</i>^1+,ma=[*]20|rof=2|ife=(4)|mount=NT,,ignore,
2,Bofors 75mm M29 (pre 1941),AA,75L,2,11†,,<b>5</b>,-1,33-45,"T, LF [75†<sup>1</sup>, 1 ROF, B10†], AP6",27,1.6,"17va, <span style=""text-decoration:line-through"">B</span>, D†, G†<sup>1</sup>",0.5,1.0,chAA75L2,,mb=B<i>11</i>^1+,ma=[*]75|mb=B<i>10</i>^1+|rof=1,,ignore,
2,8.8cm FlaK 18 (pre 1941),AA,88L,2,11†,370,<b>4</b>,-1,37-45,"T, LF [88†<sup>1</sup>, 1 ROF, B10†], AP6",32,1.6,"17vb, <span style=""text-decoration:line-through"">B</span>, D†, G†<sup>1</sup>",0.5,1.0,chAA88L2,,mb=B<i>11</i>^1+,ma=[*]88|mb=B<i>10</i>^1+|rof=1,,ignore,
0,Generic AA,AA,,,,,,,,,,,g1,0.5,1.0,chAAgen,1/,gt=AA|mount=T,no_fire,,,
0,Generic ART,ART,,,,,,,,,,,g2,0.5,1.0,chARTgen,1/,,no_fire,,,
0,Generic AT,AT,,,,,,,,,,,g3,0.5,1.0,chATgen,1/,,no_fire,,,
0,Generic MTR,MTR,,,,,,,,,,,g4,0.5,1.0,chMTRgen,1/,,no_fire,,,
