nationality,class,firepower,range,morale,assault_fire,smoke,spraying_fire,elr,self_rally,assault_engineer,bpv,piece,version,overrides,svg_image_transform,comments
cc,1,4,3,7,no,0,no,no,no,no,12,cc4371S,0.1,,,
cc,1,3,3,7,no,0,no,no,no,no,12,cc3371Srs,0.1,striped,,
cc,1,2,2,7/6,no,0,no,no,no,no,3,cc2271H,0.1,,,
cc,broken,,,6,,,,,no,,,cc2271Hb,0.1,,,
cc,2,3,3,7,no,0,no,no,no,no,9,cc3372S,0.1,,,
cc,2,2,3,7,no,0,no,no,no,no,9,cc2372Srs,0.1,striped,,
cc,2,1,2,7/6,no,0,no,no,no,no,2,cc1272H,0.1,,,
cc,broken,,,6,,,,,no,,,cc1272Hb,0.1,,,
cc,(1),4,(1),7,no,0,no,no,no,no,7,cc4171S,0.1,,,
cc,(1),3,(1),7,no,0,no,no,no,no,7,cc3171Srs,0.1,striped,,
cc,(1),2,(1),7/6,no,0,no,no,no,no,2,cc2171H,0.1,,,
cc,broken,,,6,,,,,no,,,cc2171Hb,0.1,,,
cc,(2),3,(1),7,no,0,no,no,no,no,7,cc3172S,0.1,,,
cc,(2),2,(1),7,no,0,no,no,no,no,7,cc2172Srs,0.1,striped,,
cc,(2),1,(1),7/6,no,0,no,no,no,no,2,cc1172H,0.1,,,
cc,broken,,,6,,,,,no,,,cc1172Hb,0.1,,,
cc,[1],6,2,7,yes,0,yes,no,no,no,17,cc6271S,0.1,,,
cc,[1],4,2,7,yes,0,yes,no,no,no,17,cc4271Srs,0.1,striped,,
cc,[1],3,2,7/6,no,0,no,no,no,no,4,cc3271H,0.1,,,
cc,broken,,,6,,,,,no,,,cc3271Hb,0.1,,,
cc,[2],5,2,7,yes,0,yes,no,no,no,12,cc5272S,0.1,,,
cc,[2],3,2,7,yes,0,yes,no,no,no,12,cc3272Srs,0.1,striped,,
cc,[2],2,2,7/6,no,0,no,no,no,no,3,cc2272S,0.1,,,Should be 2272H?
cc,broken,,,6,,,,,no,,,cc2272Hb,0.1,,,
cc,crew,2,2,8,no,0,no,no,yes,no,10,cc228Cr,0.1,,,
cc,crew,1,2,8,no,0,no,no,yes,no,10,cc128Crrs,0.1,striped,,
cc,crew,1,2,7,no,0,no,no,yes,no,8,cc127Cr,0.1,,,
cc,broken,,,7,,,,,yes,,,cc127Crb,0.1,,,
cc,?C,,,,,,,,,,,ccCloak,0.1,,,Duplicate?
cc,?C,,,,,,,,,,,ccqcloak,0.1,,,
cc,?,,,,,,,,,,,ccqmark12,0.1,,,Duplicate?
cc,?,,,,,,,,,,,ccqmark,0.1,,,
cc,?58,,,,,,,,,,,ccqmark58,0.1,,,
cc,?me,,,,,,,,,,,ccqmarkme,0.1,,,
cc,?roi,,,,,,,,,,,ccNoRoi,0.1,,,
cc,none,,,,,,,,,,,ccblank12,0.1,,,
cc,none,,,,,,,,,,,ccblank58,0.1,counter_size=60,,
nk,AE,6,2,8,yes,2,yes,no,no,yes,13,nk628Sae,0.1,,,
nk,AE,3,2,8/7,no,0,no,no,no,yes,5,nk328Hae,0.1,,,
nk,E,6,2,8,yes,0,yes,no,no,no,12,nk628S,0.1,,,
nk,E,3,2,8/7,no,0,no,no,no,no,5,nk328H,0.1,,,
nk,[E],4,5,8,no,0,no,no,no,no,11,nk458S,0.1,,,
nk,[E],2,4,8/7,no,0,no,no,no,no,5,nk248H,0.1,,,
nk,1,5,2,7,yes,0,yes,no,no,no,7,nk527S,0.1,,,
nk,1,2,2,7/6,no,0,no,no,no,no,3,nk227H,0.1,,,
nk,[1],4,4,7,no,0,no,no,no,no,7,nk447S,0.1,,,
nk,[1],2,3,7/6,no,0,no,no,no,no,3,nk237H,0.1,,,
nk,C,4,2,6/5,no,0,no,no,no,no,4,nk426S,0.1,,,
nk,C,2,2,6/5,no,0,no,no,no,no,1,nk226H,0.1,,,
nk,crew,2,2,8,no,0,no,no,yes,no,6,nk228C,0.1,,,
nk,crew,1,2,7,no,0,no,no,yes,no,5,nk127C,0.1,,,
nk,broken,,,9,,,,,no,,,nkS9b,0.1,,,
nk,broken,,,8,,,,,no,,,nkS8b,0.1,,,
nk,broken,,,7,,,,,no,,,nkS7b,0.1,,,
nk,broken,,,6,,,,,no,,,nkS6b,0.1,,,
nk,broken,,,5,,,,,no,,,nkS5b,0.1,,,
nk,broken,,,8,,,,,no,,,nkH8b,0.1,,,
nk,broken,,,7,,,,,no,,,nkH7b,0.1,,,
nk,broken,,,6,,,,,no,,,nkH6b,0.1,,,
nk,broken,,,5,,,,,no,,,nkH5b,0.1,,,
nk,broken,,,4,,,,,no,,,nkH4b,0.1,,,
nk,broken,,,8,,,,,yes,,,nkc8b,0.1,,,
nk,broken,,,7,,,,,yes,,,nkc7b,0.1,,,
nk,?C,,,,,,,,,,,nkqcloak,0.1,,,
nk,?,,,,,,,,,,,nkqmark,0.1,,,
nk,?58,,,,,,,,,,,nkqmark58,0.1,,,
nk,?me,,,,,,,,,,,nkqmarkme,0.1,,,
nk,?roi,,,,,,,,,,,nkNoRoi,0.1,,,
