nationality,counter,value,range,spraying_fire,rof,pp,breakdown,repair,leadership,piece,version,overrides,svg_image_transform,comments
cc,BAZ44,8,4,,,1@24.0:24.0,X11,,,ccBAZ44,0.1,extra=16TK,,
cc,_baz,,,,,,,,,ccBAZ44b,0.1,,,
cc,BAZ45,8,5,,,1@24.0:24.0,X11,,,ccBAZ45,0.1,extra=16TK!WP6@S:29.75:18.00,,
cc,_baz,,,,,,,,,ccBAZ45b,0.1,,,
cc,BAZ,12,5,,,1@24.0:27.0,X10,,,ccBAZ50,0.1,extra=22TK!Type 51@E:44.50:18.00,,
cc,_baz,,,,,,,,,ccBAZ50b,0.1,,,
cc,BAZ,12,5,,,1@24.0:27.0,X10,,,ccBAZ51,0.1,extra=Type 51@E:44.50:18.00,,
cc,_baz,,,,,,,,,ccBAZ51b,0.1,,,
cc,DC,30,1,,,1,X12,,?,ccDC,0.1,,,
cc,_dc,,,,,,,,,ccDCb,0.1,,,
cc,FT,24,1,,,1,X10,,?,ccFT,0.1,,,
cc,_ft,,,,,,,,,ccFTb,0.1,,,
cc,LMG(r),2,6,yes,1,1,B11,,,ccLMG(r),0.1,,,
cc,Malf,,,,,,,1/6,,ccLMG(r)m,0.1,,,
cc,LMG,2,7,yes,1,1,B11,,,ccLMG,0.1,,,
cc,Malf,,,,,,,1/6,,ccLMGm,0.1,,,
cc,MMG(r),4,10,yes,2,5,,,,ccMMG(r),0.1,,,
cc,Malf,,,,,,,3/6,,ccMMG(r)m,0.1,,,
cc,MMG,4,12,yes,2,3,,,,ccMMG,0.1,,,
cc,Malf,,,,,,,2/6,,ccMMGm,0.1,,,
cc,dmMMG,,,,,2@35.0:24.0,,,,ccMMGdm,0.1,,,
cc,dmMMG,,,,,2@35.0:24.0,X,,,ccMMGdmm,0.1,,,
cc,HMG,6,12,yes,3,5,,,,ccHMG(a),0.1,,,
cc,Malf,,,,,,,3/6,,ccHMG(a)m,0.1,,,
cc,dmHMG,,,,,3@40.0:24.0,,,,ccHMG(a)dm,0.1,,,
cc,dmHMG,,,,,3@40.0:24.0,X,,,ccHMG(a)dmm,0.1,,,
cc,HMG(r),6,12,yes,3,5,,,,ccHMG(r),0.1,,,
cc,Malf,,,,,,,3/6,,ccHMG(r)m,0.1,,,
cc,HMG,6,12,yes,3,5,B11,,,ccHMG,0.1,,,
cc,Malf,,,,,,,3/6,,ccHMGm,0.1,,,
cc,dmHMG,,,,,3@40.0:24.0,,,,ccHMGdm,0.1,,,
cc,HMG,8,16,yes,3,5,,,,ccHMG50,0.1,extra=.50@E:45.0:33.0,,
cc,Malf,,,,,,,2/6,,ccHMG50m,0.1,,,
cc,dmHMG,,,,,3@35.0:24.0,,,,ccHMG50dm,0.1,extra=.50@E:45.0:43.5,,
cc,dmHMG,,,,,3@35.0:24.0,X,2/6,,ccHMG50dmm,0.1,extra=.50@E:45.0:43.5,,
cc,dmMTR,82mm,,,,5@34.0:28.0,,,,ccMTR82-20dm(KFW),0.1,extra=Type 20@E:45.0:19.0,,
cc,dmMTR,82mm,,,,5@34.0:28.0,X,,,ccMTR82-20dmm(KFW),0.1,extra=Type 20@E:45.0:19.0,,
cc,dmMTR,82mm,,,,5@34.0:28.0,,,,ccMTR82-53dm(KFW),0.1,extra=Type 53@E:45.0:19.0,,
cc,dmMTR,82mm,,,,5@34.0:28.0,X,,,ccMTR82-53dmm(KFW),0.1,extra=Type 53@E:45.0:19.0,,
cc,MTR,"<tspan style=""text-decoration:overline"">50</tspan>&#x273D;",[1-16],,2[*],4,B11,,,ccMTR50,0.1,,,
cc,Malf,,,,,,,1/6,,ccMTR50m,0.1,,,
cc,dmMTR,50mm,,,,2,,,,ccMTR50dm,0.1,,,
cc,dmMTR,50mm,,,,2,X,,,ccMTR50dmm,0.1,,,
cc,MTR,"<tspan style=""text-decoration:overline"">60</tspan>&#x273D;",[3-45],,3,5,B11,,,ccMTR60,0.1,,,
cc,Malf,,,,,,,1/6,,ccMTR60m,0.1,,,
cc,dmMTR,60mm,,,,3,,,,ccMTR60dm,0.1,,,
cc,dmMTR,60mm,,,,3,X,,,ccMTR60dmm,0.1,,,
cc,RCL,"<tspan style=""text-decoration:overline"">57</tspan>",,,1,3,B10,,,ccRCL57,0.1,,,
cc,Malf,,,,,,,1/6,,ccRCL57m,0.1,,,
cc,RCL,"<tspan style=""text-decoration:overline"">75</tspan>",,,1,5,B11,,,ccRCL75,0.1,,,
cc,Malf,,,,,,,1/6,,ccRCL75m,0.1,,,
cc,Phone,11,,,,,X12,,?,ccPhone,0.1,,,
cc,_phone,,,,,,,,,ccPhoneb,0.1,,,
cc,Radio,7,,,,1@30.0:27.0,,,?@39.0:26.0,ccRadio1051,0.1,extra=&lt;10/52@E:45.0:18.0,,
cc,Radio,8,,,,1@30.0:27.0,,,?@39.0:26.0,ccRadio1052,0.1,extra=10/52+@E:45.0:18.0,,
cc,Malf,,,,,,,1/6,,ccRadiob,0.1,,,
nk,ATR,1,12,,,1,,,,nkATR,0.1,,,
nk,Malf,,,,,,,1/6,,nkATRb,0.1,,,
nk,ATR,1,16[*],,1,2,B11,,,nkATR(PTRS41)KFW,0.1,,,
nk,Malf,,,,,,,1/6,,nkATR(PTRS41)KFW-malf,0.1,,,
nk,DC,30,1,,,1,X12,,?,nkDC,0.1,,,
nk,_dc,,,,,,,,,nkDCb,0.1,,,
nk,FT,24,1,,,1,X10,,?,nkFT,0.1,,,
nk,_ft,,,,,,,,,nkFTb,0.1,,,
nk,LMG,2,6,yes,1,1,B11,,,nkLMG,0.1,,,
nk,Malf,,,,,,,1/6,,nkLMGb,0.1,,,
nk,MMG,4,10,yes,2,5,B11,,,nkMMG,0.1,,,
nk,Malf,,,,,,,3/6,,nkMMGb,0.1,,,
nk,HMG,6,12,yes,3,5,,,,nkHMG,0.1,,,
nk,Malf,,,,,,,3/6,,nkHMGb,0.1,,,
nk,HMG,8,16,yes,3,5,,,,nkHMG50,0.1,extra=.50@E:45.0:33.0,,
nk,Malf,,,,,,,2/6,,nkHMG50b,0.1,extra=.50@E:45.0:43.5,,
nk,dmHMG,,,,,3@35.0:24.0,,,,nkHMG50dm,0.1,extra=.50@E:45.0:43.5,,
nk,dmHMG,,,,,3@35.0:24.0,X,2/6,,nkHMG50dmb,0.1,extra=.50@E:45.0:43.5,,
nk,dmMTR,82mm,,,,5,,,,nkMTR82dm,0.1,,,
nk,dmMTR,82mm,,,,5,X,,,nkMTR82dmb,0.1,,,
nk,MTR,"<tspan style=""text-decoration:overline"">50</tspan>&#x273D;",[3-20],,3,4,,,,nkMTR,0.1,,,
nk,Malf,,,,,,,1/6,,nkMTRb,0.1,,,
nk,dmMTR,50mm,,,,2,,,,nkMTRdm,0.1,,,
nk,dmMTR,50mm,,,,2,X,,,nkMTRdmb,0.1,,,
nk,Phone,11,,,,,X12,,?,nkphone,0.1,,,
nk,_phone,,,,,,,,,nkphoneb,0.1,,,
nk,Radio,8,,,,1,,,?,nkRadio(KFW),0.1,,,
nk,Malf,,,,,,,1/6,,nkRadio(KFW)-malf,0.1,,,
nk,Legacy,,,,,,,,,nkblank12,0.1,,,
nk,Legacy,,,,,,,,,nkblank58,0.1,counter_size=60,,
nk,,,,,,,,,,nkSH(marker)KFW-1,0.1,copy,,
nk,,,,,,,,,,nkSH(marker)KFW-2,0.1,copy,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
