nationality,class,firepower,range,morale,assault_fire,smoke,spraying_fire,elr,self_rally,assault_engineer,size,bpv,piece,version,overrides,svg_image_transform,comments
it,AE,4,4,7,no,3,no,no,no,yes,squad,8,it447Sae,0.1,,,
it,AE,2,4,7/6,no,0,no,no,no,yes,half,3,it247Hae,0.1,,,
it,E,4,4,7,no,1,no,no,no,no,squad,8,it447S,0.1,,,
it,E,2,4,7/6,no,0,no,no,no,no,half,3,it247H,0.1,,,
it,[1],3,4,7/6,no,0,no,no,no,no,squad,6,it347S,0.1,,,
it,[1],1,3,7/5,no,0,no,no,no,no,half,2,it137H,0.1,,,
it,1,3,4,6/5,no,0,no,no,no,no,squad,5,it346S,0.1,,,
it,1,1,3,6/4,no,0,no,no,no,no,half,2,it136H,0.1,,,
it,C,3,3,6/5,no,0,no,no,no,no,squad,3,it336S,0.1,,,
it,C,1,2,6/4,no,0,no,no,no,no,half,1,it126H,0.1,,,
it,broken,,,7,,,,,no,,squad,,its7b,0.1,,,
it,broken,,,6,,,,,no,,squad,,its6b,0.1,,,
it,broken,,,5,,,,,no,,squad,,its5b,0.1,,,
it,broken,,,0,,,,,no,,squad,,its0b,0.1,,,
it,broken,,,6,,,,,no,,half,,ith6b,0.1,,,
it,broken,,,5,,,,,no,,half,,ith5b,0.1,,,
it,broken,,,4,,,,,no,,half,,ith4b,0.1,,,
it,broken,,,0,,,,,no,,half,,ith0b,0.1,,,
it,broken,,,7,,,,,yes,,crew,,itc7b,0.1,,,
it,broken,,,5,,,,,yes,,crew,,itc5b,0.1,,,
it,crew,2,2,7,no,0,no,no,yes,no,crew,6,it227C,0.1,,,
it,crew,1,2,6/5,no,0,no,no,yes,no,crew,5,it126C,0.1,,,
it,?C,,,,,,,,,,na,,itqcloak,0.1,,,
it,?,,,,,,,,,,na,,itqmark,0.1,,,
it,?58,,,,,,,,,,na,,itqmark58,0.1,,,
it,?me,,,,,,,,,,na,,itqmarkme,0.1,,,
it,?roi,,,,,,,,,,na,,itNoRoi,0.1,,,
it,none,,,,,,,,,,half,,it000H,0.1,,,
it,none,,,,,,,,,,squad,,it000S,0.1,,,
it,none,,,,,,,,,,,,itblank12,0.1,,,
it,none,,,,,,,,,,,,itblank58,0.1,counter_size=60,,
er,(1),3,4,7,no,0,no,no,no,no,squad,7,er347S,0.1,,,
er,(1),1,3,7,no,0,no,no,no,no,half,3,er137H,0.1,,,
er,2,3,3,6,no,0,no,no,no,no,squad,5,er336S,0.1,,,
er,2,1,2,6,no,0,no,no,no,no,half,2,er126H,0.1,,,
er,broken,,,7,,,,,no,,squad,,ers7b,0.1,,,
er,broken,,,6,,,,,no,,squad,,ers6b,0.1,,,
er,broken,,,0,,,,,no,,squad,,er0Sb,0.1,,,
er,broken,,,6,,,,,no,,half,,erh6b,0.1,,,
er,broken,,,5,,,,,no,,half,,erh5b,0.1,,,
er,broken,,,0,,,,,no,,half,,er0Hb,0.1,,,
er,broken,,,7,,,,,yes,,crew,,erc7b,0.1,,,
er,crew,2,2,7,no,0,no,no,yes,no,crew,6,er227C,0.1,,,
er,none,,,,,,,,,,half,,er000H,0.1,,,
er,none,,,,,,,,,,squad,,er000S,0.1,,,
