count,name,gun_type,caliber,rof_ife,breakdown,range,manhandling,target_size,dates,special,bpv,rf,notes,version,piece,r_x,overrides,limbered,svg_image_transform,reverse,comments,
<b>#</b>,<b>Name</b>,<b>Type</b>,<b>CSize</b>,<b>ROF (IFE)</b>,<b>B#</b>,<b>Range</b>,<b>M#</b>,<b>TSize</b>,<b>Dates</b>,<b>Special</b>,<b>BPV</b>,<b>RF</b>,<b>Notes</b>,,,,ignore,,,,,
5,50mm RM obr. 40,MTR,"<span style=""text-decoration:overline"">50</span>*",3,,3-20,,–,39-45,4PP,,–,1,,,,ignore,,,,,
3,37mm PM-39,MTR,"<span style=""text-decoration:overline"">37</span>",2,,1-4,–,–,39-40,"1PP, Air Bursts & Acq. NA",–,–,"1.1, A",,,,ignore,,,,,
4,82mm BM obr. 37,MTR,"<span style=""text-decoration:overline"">82</span>*",3,,3-78,11,1,37-45,"NT, QSU, s8, IR",28,1.1-.9†,2†,1.0,ruMTR82s,,range=$$,,,,,
2,107mm GVPM obr. 38,MTR,"<span style=""text-decoration:overline"">107</span>*",2,,10-152,10,1,38-42,"NT, QSU, s8",22,1.4,"3, A",1.0,ruMTR107s,,range=$$@sz-1.0,,,,,
4,120mm PM obr. 38,MTR,"<span style=""text-decoration:overline"">120</span>*",2,,12-151,<b>9</b>,1,38-45,"NT, QSU, s8",24,1.3,4,1.0,ruMTR120s,,range=$$@sz-2.0,,,,,
2,160mm PM obr. 43,MTR,"<span style=""text-decoration:overline"">160</span>*",,11,19-129,<b>6</b>,0,44-45,"NT, no IF",17,1.5,5,1.0,ruMTR160s,,range=$$@sz-2.0,no_fire,,,,
4,37mm PTP obr. 30,AT,37L,3,,120,12,1,31-45,"NT, QSU",26,1.2,6,1.0,ruAT37L,,,,,,,
4,45mm PTP obr. 32,AT,45L,3,,110,11,1,33-45,"NT, QSU, A4<sup>2</sup>/5<sup>3</sup>/6<sup>4</sup>/7<sup>5</sup>",29,1,7,1.0,ruAT45L,,,,,,,
4,45mm PTP obr. 42,AT,45LL,3,,138,11,1,42-45,"NT, QSU, A4<sup>2</sup>/5<sup>3</sup>/6<sup>4</sup>/7<sup>5</sup>",30,1.1,8,1.0,ruAT45LL,,,,,,,
4,57mm PTP obr. 43,AT,57LL,3,,210,10,1,41-45†,"NT, QSU, A4<sup>3</sup>/5<sup>4</sup>/6<sup>5</sup>",36,1.6-1.3†,9†,1.0,ruAT57LL,,,,,,,
2,100mm PTP obr. 44,AT,100L,1,,525,<b>4</b>,0,16442,NT,43,1.5,10,1.0,ruAT100L,,,no_fire,,,,
4,37mm PP obr. 15R,INF,"<span style=""text-decoration:overline"">37</span>*",3,11,80,12,1,15-41,"NT, QSU, h-d",20,1.1,11,1.0,ruINF37s,,range=$$,,,,,
4,76.2mm PP obr. 27,INF,76*,2,,214,8,1,27-45,"NT, QSU, H6, s8",30,1,"12, A",1.0,ruINF76s,,,,,,,
2,76.2mm P obr. 00/02P,ART,"<span style=""text-decoration:overline"">76</span>*",1,11,219,8,0,2-41,"NT, QSU, s8, h-d",21,1.3,13,1.0,ruAR76s,,,,,,,
4,76.2mm P obr. 02/30,ART,76,1,,310,7,0,30-42,"NT, QSU, s8, h-d",27,1,14,1.0,ruAR76,,,,,,,
4,76.2mm P obr. 39,ART,76L,2,,332,9,0,39-45,"NT, QSU, A4<sup>2</sup>/5<sup>3</sup>/6<sup>4</sup>/7<sup>5</sup>, s8",35,1.2-.9†,15†,1.0,ruAR76L,,,,,,,
4,76.2mm P obr. 36,ART,76LL,2,,340,8,0,11/39-42,"NT, QSU, A4<sup>2</sup>, s8",38,1.2-1.4†,16†,1.0,ruAR76LL,,,,,,,
4,85mm P obr. 44,ART,85L,2,,387,7,1,44-45,"NT, QSU, A5<sup>4</sup>/6<sup>5</sup>, s8",43,1.4,17,1.0,ruAR85L,,,,,,,
2,107mm P obr. 10/30,ART,"<span style=""text-decoration:overline"">107</span>",1,11,409,<b>7</b>,0,30-41,"NT, s8, h-d",27,1.3,18,1.0,ruAR107,,,no_fire,,,,
3,122mm G obr. 10/30,ART,"<span style=""text-decoration:overline"">122</span>*",1,11,223,<b>8</b>,0,30-42,"NT, s8, h-d",30,1.1,19,1.0,ruAR122s,,,no_fire,,,,
3,122mm G obr. 38,ART,"<span style=""text-decoration:overline"">122</span>",1,,303,<b>6</b>,0,39-45,"NT, H6, s8",34,1.1,20,1.0,ruAR122,,,no_fire,,,,
2,122mm P obr. 31,ART,122L,1,,522,<b>2</b>,-1,33-45,"NT, s8",44,1.3,21,1.0,ruAR122L,,,no_fire,,,,
2,152mm G obr. 38,ART,152*,,,310,<b>4</b>,-1,39-45,NT,40,1.2,22,1.0,ruAR152s,,,no_fire,,,,
2,152mm GP obr. 37,ART,152,,,432,<b>2</b>,-1,37-45,NT,44,1.3,23,1.0,ruAR152,,,no_fire,,,,
2,203mm B-4 obr. 1931,ART,"<span style=""text-decoration:overline"">203</span>",,,450,<b>-3</b>,-1,32-45,"NT, RFNM, no IF",48,1.5,23.1,1.0,ru203ART,,ma=[*]$$|man=[*]$$,,,,,
2,25mm ZP obr. 40,AA,25LL,3 (6),11,113,9,1,40-41,T,25,1.5,24,1.0,ruAA25LL,,,no_fire,,,,
4,37mm ZP obr. 39,AA,37L,3 (8),,200,8,0,9/39-45,T,30,1.2-1.3†,25†,1.0,ruAA37L,,,no_fire,,,,
2,76.2mm ZP obr. 38,AA,76LL,2,,350,<b>5</b>,-1,31-42,T,39,1.2-1.4†,26†,1.0,ruAA76LL,,,no_fire,,,,
2,85mm ZP obr. 39,AA,85L,2,,391,<b>5</b>,-1,39-45,T,44,1.3,27,1.0,ruAA85L,,,no_fire,,,,
0,203mm B-4 obr. 1931,ART,"<span style=""text-decoration:overline"">203</span>",,,450,<b>-3</b>,-1,32-45,"NT, RFNM, no IF",48,1.5,23.1v,1.0,ruAR203,,ma=[*]$$|man=[*]$$,,,,,
0,7.62mm,AA,7.62,3 (16),,,12,1,,T,,,28v,1.0,ruAA762s,,ma=[*]$$,,,,,
0,Generic AA,AA,,,,,,,,T,,,g1,1.0,ruAAgen,1/,,no_fire,,,,
0,Generic ART,ART,,,,,,,,,,,g2,1.0,ruARgen,1/,,no_fire,,,,
0,Generic AT,AT,,,,,,,,,,,g3,1.0,ruATgen,1/,,no_fire,,,,
0,Generic INF,INF,,,,,,,,,,,g4,1.0,ruINFgen,1/,,no_fire,,,,
0,Generic MTR,MTR,,,,,,,,,,,g5,1.0,ruMTRgen,1/,,no_fire,,,,
